CGPA,Logical_Reasoning,Problem_Solving_Thinking,Oral_Assessments,Team_Experience,Time_Management,Internship,Overall_Percentage
8.5,80,Yes,90,Yes,Yes,Yes,94.00000000000001
7.2,60,No,85,Yes,No,No,44.00000000000001
9.0,75,Yes,95,Yes,Yes,Yes,94.0
6.8,40,Yes,35,No,Yes,No,44.99999999999999
8.7,90,Yes,80,Yes,Yes,Yes,94.0
7.5,65,No,70,Yes,No,No,42.00000000000001
9.2,85,Yes,75,Yes,Yes,Yes,92.0
6.4,35,No,45,No,No,No,16.0
8.9,95,Yes,92,Yes,Yes,Yes,97.4
7.1,70,No,88,No,No,No,31.6
8.0,82,Yes,94,Yes,Yes,Yes,95.2
6.6,45,Yes,40,No,Yes,No,47.0
8.3,88,Yes,96,Yes,Yes,Yes,96.80000000000001
7.9,92,Yes,98,Yes,Yes,Yes,98.00000000000001
6.3,38,No,50,Yes,Yes,No,47.599999999999994
8.8,97,Yes,93,Yes,Yes,Yes,98.00000000000001
7.4,80,Yes,88,Yes,Yes,No,78.60000000000001
9.5,93,Yes,99,Yes,Yes,Yes,98.4
6.7,87,Yes,35,Yes,Yes,No,69.4
8.1,78,Yes,92,Yes,Yes,Yes,94.00000000000001
6.9,55,No,65,No,No,No,24.000000000000004
9.3,94,Yes,98,Yes,Yes,Yes,98.4
7.6,89,Yes,96,Yes,Yes,Yes,97.00000000000001
8.2,77,Yes,88,Yes,Yes,Yes,93.00000000000001
6.5,50,Yes,45,Yes,Yes,No,64.0
9.1,91,Yes,89,Yes,Yes,Yes,96.00000000000001
7.8,83,Yes,87,Yes,Yes,Yes,94.0
6.2,32,No,40,No,No,No,14.400000000000002
8.6,96,Yes,94,Yes,Yes,Yes,98.00000000000001
7.3,84,Yes,85,Yes,Yes,Yes,93.80000000000001
9.4,98,Yes,97,Yes,Yes,Yes,99.00000000000001
6.1,36,No,60,Yes,No,No,34.199999999999996
8.4,89,Yes,96,Yes,Yes,Yes,97.00000000000001
7.7,94,Yes,90,Yes,Yes,Yes,96.80000000000001
6.0,30,No,35,No,No,No,13.0
8.0,85,Yes,92,Yes,Yes,Yes,95.4
7.2,65,No,75,Yes,No,No,43.00000000000001
8.9,75,Yes,80,Yes,Yes,Yes,91.00000000000001
7.1,60,No,68,No,No,No,25.6
8.0,82,Yes,94,Yes,Yes,Yes,95.2
6.6,48,Yes,35,No,Yes,No,46.599999999999994
8.3,88,Yes,96,Yes,Yes,Yes,96.80000000000001
7.9,92,Yes,98,Yes,Yes,Yes,98.00000000000001
6.3,45,No,50,Yes,Yes,No,49.0
8.8,97,Yes,93,Yes,Yes,Yes,98.00000000000001
7.4,80,Yes,88,Yes,Yes,No,78.60000000000001
9.5,93,Yes,99,Yes,Yes,Yes,98.4
6.7,87,Yes,35,Yes,Yes,No,69.4
7.2,60,No,75,Yes,No,No,42.00000000000001
8.9,85,Yes,90,Yes,Yes,Yes,95.0
7.1,70,No,80,No,No,No,30.000000000000004
8.0,82,Yes,94,Yes,Yes,Yes,95.2
6.6,45,Yes,40,No,Yes,No,47.0
8.3,88,Yes,96,Yes,Yes,Yes,96.80000000000001
7.9,92,Yes,98,Yes,Yes,Yes,98.00000000000001
6.3,38,No,50,Yes,Yes,No,47.599999999999994
8.8,97,Yes,93,Yes,Yes,Yes,98.00000000000001
7.4,80,Yes,88,Yes,Yes,No,78.60000000000001
9.5,93,Yes,99,Yes,Yes,Yes,98.4
6.7,87,Yes,35,Yes,Yes,No,69.4
7.6,70,Yes,85,Yes,Yes,Yes,91.0
8.2,78,Yes,88,Yes,Yes,Yes,93.20000000000002
6.5,50,Yes,45,Yes,Yes,No,64.0
9.1,91,Yes,89,Yes,Yes,Yes,96.00000000000001
7.8,83,Yes,87,Yes,Yes,Yes,94.0
6.2,32,No,40,No,No,No,14.400000000000002
8.6,96,Yes,94,Yes,Yes,Yes,98.00000000000001
7.3,84,Yes,85,Yes,Yes,Yes,93.80000000000001
9.4,98,Yes,97,Yes,Yes,Yes,99.00000000000001
6.1,36,No,60,Yes,No,No,34.199999999999996
8.4,89,Yes,96,Yes,Yes,Yes,97.00000000000001
7.7,94,Yes,90,Yes,Yes,Yes,96.80000000000001
6.0,30,No,35,No,No,No,13.0
8.0,85,Yes,92,Yes,Yes,Yes,95.4
7.2,65,No,75,Yes,No,No,43.00000000000001
8.9,75,Yes,80,Yes,Yes,Yes,91.00000000000001
7.1,60,No,68,No,No,No,25.6
8.0,82,Yes,94,Yes,Yes,Yes,95.2
6.6,48,Yes,35,No,Yes,No,46.599999999999994
8.3,88,Yes,96,Yes,Yes,Yes,96.80000000000001
