StudentID,10th_CGPA,Intermediate_CGPA,1st_Semester_CGPA,2nd_Semester_CGPA,3rd_Semester_CGPA,4th_Semester_CGPA,5th_Semester_CGPA,Internship,Clubs_Participation,Leadership,More_than_3_Programming_Lang,Laboratory_Skills,Total_Academic_Percentage
1001,9.2,8.8,8.5,8.7,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,88.64999999999999
1002,8.5,8.7,8.2,8.9,9.1,8.8,9.0,Yes,Yes,Yes,Yes,No,88.19999999999999
1003,9.8,9.2,9.5,9.7,9.6,9.8,9.9,No,Yes,No,Yes,Yes,97.14999999999999
1004,7.5,8.0,7.8,7.5,8.2,8.1,7.9,No,No,No,No,No,79.0
1005,9.5,9.0,9.3,9.4,9.6,9.5,9.7,Yes,Yes,Yes,Yes,Yes,95.24999999999999
1006,6.8,7.2,7.0,6.9,7.5,7.3,7.1,No,Yes,Yes,Yes,No,71.74999999999999
1007,8.0,7.5,7.9,8.2,8.1,7.8,8.0,No,No,No,No,Yes,80.05
1008,9.0,8.5,8.8,9.0,9.2,8.9,8.7,Yes,No,Yes,Yes,Yes,89.39999999999999
1009,8.2,8.6,8.4,8.3,8.7,8.5,8.9,Yes,Yes,Yes,Yes,No,85.8
1010,9.5,9.2,9.7,9.8,9.9,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1011,7.0,7.5,7.3,7.1,7.8,7.6,7.4,No,No,No,Yes,No,74.44999999999999
1012,8.8,8.5,8.6,8.9,8.7,8.5,8.8,No,Yes,Yes,Yes,Yes,87.2
1013,9.0,9.3,9.1,9.2,9.4,9.5,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1014,7.5,7.8,7.2,7.5,7.9,7.7,7.8,No,No,No,No,Yes,76.25000000000001
1015,8.5,8.9,8.7,8.8,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,89.24999999999999
1016,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1017,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1018,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,Yes,Yes,95.24999999999999
1019,8.0,8.2,8.1,7.9,8.5,8.3,8.4,Yes,No,Yes,Yes,No,82.55
1020,9.3,9.1,9.5,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,97.25
1021,6.5,6.8,6.6,6.7,7.0,6.9,6.8,No,Yes,Yes,Yes,No,68.14999999999999
1022,8.7,8.9,8.5,8.6,8.8,8.7,8.9,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1023,7.8,8.0,7.5,7.7,7.9,7.8,7.6,No,No,No,No,Yes,77.05
1024,9.5,9.7,9.9,9.8,9.7,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1025,8.0,8.5,8.2,8.4,8.6,8.5,8.7,Yes,Yes,Yes,Yes,Yes,85.05
1026,7.0,7.5,7.2,7.1,7.4,7.3,7.5,No,No,No,Yes,No,73.05
1027,9.1,9.2,9.0,9.3,9.5,9.4,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1028,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1029,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1030,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1031,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1032,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,No,No,No,94.9
1033,8.0,7.5,7.8,8.1,8.0,7.7,8.0,No,Yes,Yes,Yes,Yes,79.39999999999999
1034,9.5,9.8,9.7,9.9,9.8,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.84999999999998
1035,8.2,8.5,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1036,7.0,7.2,7.1,7.3,7.5,7.3,7.1,No,Yes,Yes,Yes,Yes,72.79999999999998
1037,8.7,8.5,8.8,9.0,9.2,8.9,8.7,Yes,No,Yes,Yes,Yes,89.39999999999999
1038,9.2,9.5,9.3,9.4,9.6,9.5,9.7,Yes,Yes,Yes,Yes,Yes,95.24999999999999
1039,7.5,8.0,7.8,7.5,8.2,8.1,7.9,No,No,No,No,Yes,79.05
1040,8.5,8.9,8.7,8.8,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,89.24999999999999
1041,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1042,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1043,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,Yes,Yes,95.24999999999999
1044,8.0,8.2,8.1,7.9,8.5,8.3,8.4,Yes,No,Yes,Yes,No,82.55
1045,9.3,9.1,9.5,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,97.25
1046,6.5,6.8,6.6,6.7,7.0,6.9,6.8,No,Yes,Yes,Yes,No,68.14999999999999
1047,8.7,8.9,8.5,8.6,8.8,8.7,8.9,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1048,7.8,8.0,7.5,7.7,7.9,7.8,7.6,No,No,No,No,Yes,77.05
1049,9.5,9.7,9.9,9.8,9.7,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1050,8.0,8.5,8.2,8.4,8.6,8.5,8.7,Yes,Yes,Yes,Yes,Yes,85.05
1051,7.0,7.5,7.2,7.1,7.4,7.3,7.5,No,No,No,Yes,No,73.05
1052,9.1,9.2,9.0,9.3,9.5,9.4,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1053,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1054,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1055,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1056,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1057,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,No,No,Yes,94.95
1058,8.2,8.6,8.4,8.3,8.7,8.5,8.9,Yes,Yes,Yes,Yes,No,85.8
1059,9.5,9.2,9.7,9.8,9.9,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1060,7.0,7.5,7.3,7.1,7.8,7.6,7.4,No,No,No,Yes,No,74.44999999999999
1061,8.8,8.5,8.6,8.9,8.7,8.5,8.8,No,Yes,Yes,Yes,Yes,87.2
1062,9.0,9.3,9.1,9.2,9.4,9.5,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1063,7.5,7.8,7.2,7.5,7.9,7.7,7.8,No,No,No,No,Yes,76.25000000000001
1064,8.5,8.9,8.7,8.8,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,89.24999999999999
1065,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1066,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1067,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,Yes,Yes,95.24999999999999
1068,8.0,8.2,8.1,7.9,8.5,8.3,8.4,Yes,No,Yes,Yes,No,82.55
1069,9.3,9.1,9.5,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,97.25
1070,6.5,6.8,6.6,6.7,7.0,6.9,6.8,No,Yes,Yes,Yes,No,68.14999999999999
1071,8.7,8.9,8.5,8.6,8.8,8.7,8.9,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1072,7.8,8.0,7.5,7.7,7.9,7.8,7.6,No,No,No,No,Yes,77.05
1073,9.5,9.7,9.9,9.8,9.7,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1074,8.0,8.5,8.2,8.4,8.6,8.5,8.7,Yes,Yes,Yes,Yes,Yes,85.05
1075,7.0,7.5,7.2,7.1,7.4,7.3,7.5,No,No,No,Yes,No,73.05
1076,9.1,9.2,9.0,9.3,9.5,9.4,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1077,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1078,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1079,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1080,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1081,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,Yes,Yes,Yes,95.05
1082,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1083,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1084,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1085,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1086,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,No,No,No,94.9
1087,8.0,7.5,7.8,8.1,8.0,7.7,8.0,No,Yes,Yes,Yes,Yes,79.39999999999999
1088,9.5,9.8,9.7,9.9,9.8,9.6,9.8,Yes,Yes,Yes,Yes,,97.79999999999998
1089,8.2,8.6,8.4,8.3,8.7,8.5,8.9,Yes,Yes,Yes,Yes,No,85.8
1090,9.5,9.2,9.7,9.8,9.9,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1091,7.0,7.5,7.3,7.1,7.8,7.6,7.4,No,No,No,Yes,No,74.44999999999999
1092,8.8,8.5,8.6,8.9,8.7,8.5,8.8,No,Yes,Yes,Yes,Yes,87.2
1093,9.0,9.3,9.1,9.2,9.4,9.5,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1094,7.5,7.8,7.2,7.5,7.9,7.7,7.8,No,No,No,No,Yes,76.25000000000001
